order_id,product,category,price,quantity,customer_country
1140,Ring,Jewelry,101.19,3,France
1141,Belt,Accessories,31.11,2,Australia
1142,Earrings,Jewelry,106.19,3,Germany
1143,Cookbook,Books,159.37,3,Canada
1144,Watch,Jewelry,90.96,5,Canada
1145,Dress,Clothing,38.41,5,Germany
1146,Phone,Electronics,128.3,2,France
1147,Comic Book,Books,37.63,5,US
1148,Hat,Clothing,75.35,5,France
1149,Hat,Clothing,178.34,5,US
1150,Necklace,Jewelry,42.06,3,France
1151,Biography,Books,128.7,3,France
1152,Necklace,Jewelry,99.02,5,Australia
1153,Pants,Clothing,36.93,3,Australia
1154,Belt,Accessories,46.97,5,Australia
1155,Hat,Clothing,176.07,3,France
1156,Hat,Clothing,76.5,4,Germany
1157,Earrings,Jewelry,138.95,4,Germany
1158,Necklace,Jewelry,17.85,2,France
1159,Wallet,Accessories,148.69,4,Canada
1160,Headphones,Electronics,41.96,2,Canada
1161,Textbook,Books,195.19,2,Australia
1162,Biography,Books,18.19,4,US
1163,Comic Book,Books,139.85,2,Australia
1164,Hat,Accessories,144.41,2,UK
1165,Earrings,Jewelry,183.65,2,US
1166,Cookbook,Books,76.55,4,UK
1167,Novel,Books,63.94,2,Germany
1168,Laptop,Electronics,90.22,1,Australia
1169,Necklace,Jewelry,150.24,3,Canada
1170,Laptop,Electronics,10.79,5,France
1171,Novel,Books,116.73,4,Canada
1172,Hat,Accessories,78.53,1,Germany
1173,Necklace,Jewelry,75.76,5,US
1174,Novel,Books,146.31,3,Germany
1175,Scarf,Accessories,173.76,4,Germany
1176,Sunglasses,Accessories,118.32,1,US
1177,Laptop,Electronics,152.61,2,UK
1178,Belt,Accessories,42.58,5,France
1179,Pants,Clothing,75.82,5,Germany
1180,Sunglasses,Accessories,97.76,1,Canada
1181,Necklace,Jewelry,160.83,5,Canada
1182,Hat,Clothing,40.3,2,US
1183,Comic Book,Books,23.29,3,Canada
1184,Dress,Clothing,42.66,1,Australia
1185,Novel,Books,166.7,4,Canada
1186,Comic Book,Books,131.23,5,Canada
1187,Speaker,Electronics,69.12,5,US
1188,Pants,Clothing,44.79,4,France
1189,Laptop,Electronics,70.45,2,Germany
1190,Sunglasses,Accessories,88.54,2,Canada
1191,Belt,Accessories,99.17,4,Australia
1192,Biography,Books,47.67,2,France
1193,Sunglasses,Accessories,177.54,1,Canada
1194,Ring,Jewelry,36.94,1,Germany
1195,Tablet,Electronics,157.01,2,UK
1196,Ring,Jewelry,53.55,3,France
1197,Watch,Jewelry,54.8,4,Australia
1198,Sunglasses,Accessories,36.56,4,Canada
1199,Textbook,Books,107.24,1,Canada
1200,Sunglasses,Accessories,144.63,4,Australia
1201,Tablet,Electronics,97.76,1,France
1202,Biography,Books,96.87,1,Canada
1203,Dress,Clothing,55.49,1,France
1204,Laptop,Electronics,136.22,4,US
1205,Necklace,Jewelry,173.53,4,Australia
1206,Tablet,Electronics,92.84,2,US
1207,Biography,Books,13.35,3,France
1208,Headphones,Electronics,171.28,4,France
1209,Hat,Clothing,68.53,3,Canada
1210,Ring,Jewelry,181.48,1,US
1211,Biography,Books,29.37,4,Australia
1212,Necklace,Jewelry,36.05,3,Australia
1213,Bracelet,Jewelry,137.65,5,UK
1214,Dress,Clothing,125.96,3,Canada
1215,Cookbook,Books,115.86,2,Australia
1216,Comic Book,Books,20.02,2,Germany
1217,Hat,Accessories,172.47,3,UK
1218,Earrings,Jewelry,70.5,2,Germany
1219,Shoes,Clothing,105.39,2,France
1220,Shoes,Clothing,92.25,5,France
1221,Headphones,Electronics,77.87,2,France
1222,Belt,Accessories,131.47,2,Canada
1223,Novel,Books,157.45,4,Canada
1224,Shoes,Clothing,96.11,2,US
1225,Novel,Books,60.31,1,Canada
1226,Belt,Accessories,100.5,4,Australia
1227,Scarf,Accessories,197.66,3,US
1228,Wallet,Accessories,165.62,1,UK
1229,Hat,Accessories,188.18,3,UK
1230,Scarf,Accessories,168.13,4,Australia
1231,Biography,Books,79.07,3,France
1232,Shoes,Clothing,140.81,2,Germany
1233,Shirt,Clothing,55.93,4,France
1234,Novel,Books,171.27,3,Germany
1235,Watch,Jewelry,86.61,4,Australia
1236,Sunglasses,Accessories,37.33,3,Germany
1237,Watch,Jewelry,198.27,5,Australia
1238,Wallet,Accessories,132.2,1,US
1239,Laptop,Electronics,196.92,2,Australia
1240,Hat,Accessories,169.16,2,UK
1241,Watch,Jewelry,38.25,3,France
1242,Pants,Clothing,104.68,5,Australia
1243,Laptop,Electronics,51.16,3,Canada
1244,Laptop,Electronics,68.58,1,Germany
1245,Biography,Books,71.85,5,Germany
1246,Watch,Jewelry,89.74,2,Germany
1247,Dress,Clothing,95.08,2,France
1248,Cookbook,Books,12.91,5,UK
1249,Scarf,Accessories,72.84,1,Australia
1250,Laptop,Electronics,70.71,4,US
1251,Hat,Accessories,49.78,1,US
1252,Earrings,Jewelry,23.29,2,Australia
1253,Comic Book,Books,153.51,4,France
1254,Sunglasses,Accessories,17.48,2,UK
1255,Bracelet,Jewelry,158.13,1,Canada
1256,Necklace,Jewelry,12.1,3,UK
1257,Comic Book,Books,22.43,4,US
1258,Hat,Clothing,101.74,1,Australia
1259,Scarf,Accessories,114.86,5,UK
1260,Necklace,Jewelry,39.14,4,US
1261,Hat,Accessories,151.15,5,Australia
1262,Shirt,Clothing,159.88,2,US
1263,Novel,Books,53.52,4,Australia
1264,Biography,Books,61.15,1,Australia
1265,Comic Book,Books,172.32,5,UK
1266,Earrings,Jewelry,198.16,5,UK
1267,Textbook,Books,132.48,2,France
1268,Dress,Clothing,177.62,1,Canada
1269,Comic Book,Books,167.71,1,France
1270,Hat,Accessories,51.25,1,Germany
1271,Dress,Clothing,131.48,3,Canada
1272,Speaker,Electronics,69.83,1,Canada
1273,Novel,Books,144.78,3,Canada
1274,Headphones,Electronics,84.46,5,UK
1275,Phone,Electronics,70.3,1,Canada
1276,Necklace,Jewelry,85.12,5,Canada
1277,Wallet,Accessories,114.65,3,France
1278,Earrings,Jewelry,50.68,3,UK
1279,Biography,Books,52.84,2,US
1280,Watch,Jewelry,122.07,2,Canada
1281,Shirt,Clothing,65.01,5,UK
1282,Earrings,Jewelry,73.55,2,Germany
1283,Earrings,Jewelry,178.36,1,Australia
1284,Bracelet,Jewelry,61.61,5,Canada
1285,Biography,Books,155.97,4,Australia
1286,Hat,Accessories,33.97,1,Australia
1287,Belt,Accessories,62.21,4,Germany
1288,Pants,Clothing,159.31,2,Canada
1289,Headphones,Electronics,88.9,3,Australia
1290,Sunglasses,Accessories,90.76,4,Germany
1291,Speaker,Electronics,127.7,2,France
1292,Speaker,Electronics,98.79,4,France
1293,Earrings,Jewelry,109.53,2,Germany
1294,Watch,Jewelry,129.87,3,France
1295,Ring,Jewelry,75.75,2,Australia
1296,Necklace,Jewelry,125.0,4,Australia
1297,Phone,Electronics,88.89,1,US
1298,Textbook,Books,26.13,3,US
1299,Earrings,Jewelry,147.63,3,Canada
